date,customer,ab_test_group,customer_sensitive_to_VT,impressions,installs,spend
2022-09-09,customer_15,experiment,FALSE,12077255,1011,10644
2022-09-09,customer_16,control,FALSE,15430844,5206,10246
2022-09-09,customer_16,experiment,FALSE,14424593,5563,10471
2022-09-09,customer_17,control,FALSE,1713877,1227,10995
2022-09-09,customer_17,experiment,FALSE,2061796,1400,11014
2022-09-09,customer_18,control,FALSE,1462249,254,996
2022-09-09,customer_18,experiment,FALSE,1472044,250,1000
2022-09-09,customer_19,control,TRUE,251331,95,396
2022-09-09,customer_19,experiment,TRUE,754257,90,397
2022-09-09,customer_20,control,TRUE,1389466,457,7834
2022-09-09,customer_20,experiment,TRUE,3087050,437,7907
2022-09-09,customer_21,control,FALSE,27568,36,777
2022-09-09,customer_21,experiment,FALSE,85722,39,790
2022-09-09,customer_22,control,FALSE,1726450,150,739
2022-09-09,customer_22,experiment,FALSE,1912919,147,744
2022-09-09,customer_23,control,TRUE,1138742,65,529
2022-09-09,customer_23,experiment,TRUE,401376,64,530
2022-09-09,customer_24,control,FALSE,667604,1002,410
2022-09-09,customer_24,experiment,FALSE,1575847,1060,422
2022-09-09,customer_25,control,FALSE,9682713,5382,8103
2022-09-09,customer_25,experiment,FALSE,21988047,6100,8228
2022-09-09,customer_26,control,FALSE,42620,173,588
2022-09-09,customer_26,experiment,FALSE,105422,169,592
2022-09-09,customer_27,control,FALSE,2769364,676,4043
2022-09-09,customer_27,experiment,FALSE,3988069,668,4062
2022-09-09,customer_28,control,FALSE,7968317,618,3145
2022-09-09,customer_28,experiment,FALSE,6691139,630,3136
2022-09-09,customer_29,control,FALSE,1639352,63,541
2022-09-09,customer_29,experiment,FALSE,652738,51,551
2022-09-09,customer_30,control,FALSE,2896070,665,5870
2022-09-09,customer_30,experiment,FALSE,5138655,645,5854
2022-09-10,customer_1,control,FALSE,8751796,2897,44995
2022-09-10,customer_1,experiment,FALSE,24003456,2785,45299
2022-09-10,customer_2,control,FALSE,25056502,3414,7477
2022-09-10,customer_2,experiment,FALSE,20391892,3559,7504
2022-09-10,customer_3,control,FALSE,31832580,3477,14277
2022-09-10,customer_3,experiment,FALSE,74062056,4421,14435
2022-09-10,customer_4,control,TRUE,10140431,6883,6622
2022-09-10,customer_4,experiment,TRUE,9231571,7120,6665
2022-09-10,customer_5,control,TRUE,31205176,1647,18320
2022-09-10,customer_5,experiment,TRUE,25901280,1801,18402
2022-09-10,customer_6,control,FALSE,2571251,261,3630
2022-09-10,customer_6,experiment,FALSE,3612332,265,3644
2022-09-10,customer_7,control,FALSE,4598642,567,1363
2022-09-10,customer_7,experiment,FALSE,12569206,634,1385
2022-09-10,customer_8,control,FALSE,3101626,781,14356
2022-09-10,customer_8,experiment,FALSE,34631468,735,14595
2022-09-10,customer_9,control,FALSE,5419549,627,15185
2022-09-10,customer_9,experiment,FALSE,3732627,632,15195
2022-09-10,customer_10,control,FALSE,2326386,351,8643
2022-09-10,customer_10,experiment,FALSE,8479984,843,8636
2022-09-10,customer_11,control,FALSE,107556279,4612,14632
2022-09-10,customer_11,experiment,FALSE,127352601,4872,14743
2022-09-10,customer_12,control,FALSE,410842,791,2479
2022-09-10,customer_12,experiment,FALSE,2746932,890,2495
2022-09-10,customer_13,control,FALSE,854779,54,372
2022-09-10,customer_13,experiment,FALSE,459723,52,373
2022-09-10,customer_14,control,FALSE,3852713,1001,11487
2022-09-10,customer_14,experiment,FALSE,19798311,1313,11666
2022-09-10,customer_15,control,FALSE,3250206,846,11687
2022-09-10,customer_15,experiment,FALSE,10522185,894,11766
2022-09-10,customer_16,control,FALSE,16916015,5348,10025
2022-09-10,customer_16,experiment,FALSE,15337868,5747,10173
2022-09-10,customer_17,control,FALSE,1725769,1551,10719
2022-09-10,customer_17,experiment,FALSE,1847090,1636,10776
2022-09-10,customer_18,control,FALSE,1449364,267,979
2022-09-10,customer_18,experiment,FALSE,1425505,254,977
2022-09-10,customer_19,control,TRUE,288470,85,387
2022-09-10,customer_19,experiment,TRUE,748261,111,393
2022-09-10,customer_20,control,TRUE,1730747,553,9225
2022-09-10,customer_20,experiment,TRUE,3476779,533,9317
2022-09-10,customer_21,control,FALSE,26308,32,752
2022-09-10,customer_21,experiment,FALSE,62184,34,782
2022-09-10,customer_22,control,FALSE,1504868,191,747
2022-09-10,customer_22,experiment,FALSE,1592655,148,755
2022-09-10,customer_23,control,TRUE,870487,43,575
2022-09-10,customer_23,experiment,TRUE,290466,67,577
2022-09-10,customer_24,control,FALSE,2479464,1548,702
2022-09-10,customer_24,experiment,FALSE,5493314,1530,722
2022-09-10,customer_25,control,FALSE,9979485,5425,7740
2022-09-10,customer_25,experiment,FALSE,23654491,6337,7892
2022-09-10,customer_26,control,FALSE,41332,195,565
2022-09-10,customer_26,experiment,FALSE,159581,165,573
2022-09-10,customer_27,control,FALSE,2610033,706,4037
2022-09-10,customer_27,experiment,FALSE,3979515,815,4061
2022-09-10,customer_28,control,FALSE,9775477,1317,3333
2022-09-10,customer_28,experiment,FALSE,7870871,1263,3329
2022-09-10,customer_29,control,FALSE,1501420,59,569
2022-09-10,customer_29,experiment,FALSE,731748,70,568
2022-09-10,customer_30,control,FALSE,3834464,714,5836
2022-09-10,customer_30,experiment,FALSE,6067319,713,5865
2022-09-11,customer_1,control,FALSE,10186575,2746,45013
2022-09-11,customer_1,experiment,FALSE,23465101,2697,45265
2022-09-11,customer_2,control,FALSE,25231220,3334,6910
2022-09-11,customer_2,experiment,FALSE,20267344,3504,6945
2022-09-11,customer_3,control,FALSE,31937405,3565,14278
2022-09-11,customer_3,experiment,FALSE,76372093,4484,14425
2022-09-11,customer_4,control,TRUE,10921575,6983,6492
2022-09-11,customer_4,experiment,TRUE,9033094,7328,6530
2022-09-11,customer_5,control,TRUE,35393880,1741,17598
2022-09-11,customer_5,experiment,TRUE,29266616,1752,17691
2022-09-11,customer_6,control,FALSE,2862884,220,3648
2022-09-11,customer_6,experiment,FALSE,3686933,251,3682
2022-09-11,customer_7,control,FALSE,4499871,526,1360
2022-09-11,customer_7,experiment,FALSE,13149274,573,1362
2022-09-11,customer_8,control,FALSE,3216860,766,14356
2022-09-11,customer_8,experiment,FALSE,41416053,767,14601
2022-09-11,customer_9,control,FALSE,6802939,632,15188
2022-09-11,customer_9,experiment,FALSE,4112435,648,15211
2022-09-11,customer_10,control,FALSE,2299240,325,8159
2022-09-11,customer_10,experiment,FALSE,9480160,854,8352
2022-09-11,customer_11,control,FALSE,112659452,4464,14184
2022-09-11,customer_11,experiment,FALSE,138471063,4588,14305
2022-09-11,customer_12,control,FALSE,343055,822,2481
2022-09-11,customer_12,experiment,FALSE,1494454,805,2489
2022-09-11,customer_13,control,FALSE,1203475,49,398
2022-09-11,customer_13,experiment,FALSE,731609,86,393
2022-09-11,customer_14,control,FALSE,3317302,974,10946
2022-09-11,customer_14,experiment,FALSE,22657950,1232,10998
2022-09-11,customer_15,control,FALSE,3356298,828,11246
2022-09-11,customer_15,experiment,FALSE,13037253,811,11188
2022-09-11,customer_16,control,FALSE,16965817,5415,10016
2022-09-11,customer_16,experiment,FALSE,14687986,5987,10233
2022-09-11,customer_17,control,FALSE,1572160,1568,10860
2022-09-11,customer_17,experiment,FALSE,1716697,1627,10894
2022-09-11,customer_18,control,FALSE,1395806,290,972
2022-09-11,customer_18,experiment,FALSE,1402206,259,974
2022-09-11,customer_19,control,TRUE,327372,101,384
2022-09-11,customer_19,experiment,TRUE,1221542,106,382
2022-09-11,customer_20,control,TRUE,1657571,546,8933
2022-09-11,customer_20,experiment,TRUE,3222783,559,8969
2022-09-11,customer_21,control,FALSE,26757,39,754
2022-09-11,customer_21,experiment,FALSE,85348,46,786
2022-09-11,customer_22,control,FALSE,1588339,207,689
2022-09-11,customer_22,experiment,FALSE,1835108,197,703
2022-09-11,customer_23,control,TRUE,648465,82,553
2022-09-11,customer_23,experiment,TRUE,204336,81,551
2022-09-11,customer_24,control,FALSE,2627483,1662,677
2022-09-11,customer_24,experiment,FALSE,5500635,1715,693
2022-09-11,customer_25,control,FALSE,10990621,5409,7654
2022-09-11,customer_25,experiment,FALSE,25489778,6024,7731
2022-09-11,customer_26,control,FALSE,45078,211,584
2022-09-11,customer_26,experiment,FALSE,129303,209,587
2022-09-11,customer_27,control,FALSE,2828311,813,4026
2022-09-11,customer_27,experiment,FALSE,4409478,829,4069
2022-09-11,customer_28,control,FALSE,10571113,858,3311
2022-09-11,customer_28,experiment,FALSE,8721758,872,3317
2022-09-11,customer_29,control,FALSE,1784953,68,539
2022-09-11,customer_29,experiment,FALSE,737594,53,536
2022-09-11,customer_30,control,FALSE,3737634,733,5837
2022-09-11,customer_30,experiment,FALSE,5964548,741,5867
2022-09-12,customer_1,control,FALSE,8952077,2495,44414
2022-09-12,customer_1,experiment,FALSE,21177204,2510,44741
2022-09-12,customer_2,control,FALSE,21397536,3134,6896
2022-09-12,customer_2,experiment,FALSE,17793441,3181,6920
2022-09-12,customer_3,control,FALSE,29250805,3420,14274
2022-09-12,customer_3,experiment,FALSE,71222053,4336,14445
2022-09-12,customer_4,control,TRUE,11554594,6863,8187
2022-09-12,customer_4,experiment,TRUE,9778620,6904,8236
2022-09-12,customer_5,control,TRUE,29447061,1698,17742
2022-09-12,customer_5,experiment,TRUE,24408972,1650,17859
2022-09-12,customer_6,control,FALSE,2753881,170,3643
2022-09-12,customer_6,experiment,FALSE,3456059,178,3659
2022-09-12,customer_7,control,FALSE,3750896,425,1382
2022-09-12,customer_7,experiment,FALSE,11696642,467,1374
2022-09-12,customer_8,control,FALSE,2874053,641,14353
2022-09-12,customer_8,experiment,FALSE,36546000,709,14607
2022-09-12,customer_9,control,FALSE,6921596,642,15190
2022-09-12,customer_9,experiment,FALSE,4321376,636,15213
2022-09-12,customer_10,control,FALSE,1777528,277,6790
2022-09-12,customer_10,experiment,FALSE,7733457,719,6954
2022-09-12,customer_11,control,FALSE,98011596,4457,14040
2022-09-12,customer_11,experiment,FALSE,122195419,4707,14078
2022-09-12,customer_12,control,FALSE,301495,693,2490
2022-09-12,customer_12,experiment,FALSE,1611858,647,2495
2022-09-12,customer_13,control,FALSE,994169,36,399
2022-09-12,customer_13,experiment,FALSE,583186,72,391
2022-09-12,customer_14,control,FALSE,4066982,950,10824
2022-09-12,customer_14,experiment,FALSE,19512614,1258,11123
2022-09-12,customer_15,control,FALSE,3268392,822,10283
2022-09-12,customer_15,experiment,FALSE,5852233,879,10380
2022-09-12,customer_16,control,FALSE,15956133,4914,10488
2022-09-12,customer_16,experiment,FALSE,14282808,5452,10647
2022-09-12,customer_17,control,FALSE,1477038,1284,10624
2022-09-12,customer_17,experiment,FALSE,1665903,1320,10686
2022-09-12,customer_18,control,FALSE,1282759,252,967
2022-09-12,customer_18,experiment,FALSE,1287540,230,967
2022-09-12,customer_19,control,TRUE,286300,81,383
2022-09-12,customer_19,experiment,TRUE,806899,109,385
2022-09-12,customer_20,control,TRUE,1566990,455,8640
2022-09-12,customer_20,experiment,TRUE,3033773,455,8741
2022-09-12,customer_21,control,FALSE,25978,30,738
2022-09-12,customer_21,experiment,FALSE,120200,31,778
2022-09-12,customer_22,control,FALSE,1689319,145,736
2022-09-12,customer_22,experiment,FALSE,1842619,175,737
2022-09-12,customer_23,control,TRUE,561133,77,538
2022-09-12,customer_23,experiment,TRUE,177470,84,539
2022-09-12,customer_24,control,FALSE,2482140,1510,682
2022-09-12,customer_24,experiment,FALSE,5162077,1487,700
2022-09-12,customer_25,control,FALSE,10492642,5730,7760
2022-09-12,customer_25,experiment,FALSE,23119528,6317,7833
2022-09-12,customer_26,control,FALSE,45944,201,595
2022-09-12,customer_26,experiment,FALSE,170215,186,598
2022-09-12,customer_27,control,FALSE,2678197,718,4035
2022-09-12,customer_27,experiment,FALSE,3996935,743,4066
2022-09-12,customer_28,control,FALSE,9917023,676,3383
2022-09-12,customer_28,experiment,FALSE,8574773,648,3382
2022-09-12,customer_29,control,FALSE,2538964,71,548
2022-09-12,customer_29,experiment,FALSE,900545,51,552
2022-09-12,customer_30,control,FALSE,2234241,559,5837
2022-09-12,customer_30,experiment,FALSE,5183228,639,5881
2022-09-13,customer_1,control,FALSE,7104147,2639,41270
2022-09-13,customer_1,experiment,FALSE,14900317,2619,39946
2022-09-13,customer_2,control,FALSE,21690323,3023,6971
2022-09-13,customer_2,experiment,FALSE,18339971,3147,6995
2022-09-13,customer_3,control,FALSE,28674803,3383,14436
2022-09-13,customer_3,experiment,FALSE,66666485,4185,14463
2022-09-13,customer_4,control,TRUE,9559368,6055,7577
2022-09-13,customer_4,experiment,TRUE,8161286,6123,7606
2022-09-13,customer_5,control,TRUE,28237733,1623,17455
2022-09-13,customer_5,experiment,TRUE,22367388,1735,17475
2022-09-13,customer_6,control,FALSE,2492715,171,3350
2022-09-13,customer_6,experiment,FALSE,2771452,143,3361
2022-09-13,customer_7,control,FALSE,3203506,421,1390
2022-09-13,customer_7,experiment,FALSE,11752334,456,1365
2022-09-13,customer_8,control,FALSE,2806328,673,14565
2022-09-13,customer_8,experiment,FALSE,32589129,797,14631
2022-09-13,customer_9,control,FALSE,6969438,589,14133
2022-09-13,customer_9,experiment,FALSE,4522082,630,14103
2022-09-13,customer_10,control,FALSE,2327758,310,8022
2022-09-13,customer_10,experiment,FALSE,8667735,748,8129
2022-09-13,customer_11,control,FALSE,97917825,4537,13761
2022-09-13,customer_11,experiment,FALSE,127340882,4864,13825
2022-09-13,customer_12,control,FALSE,316226,644,2482
2022-09-13,customer_12,experiment,FALSE,1960548,759,2497
2022-09-13,customer_13,control,FALSE,892555,50,381
2022-09-13,customer_13,experiment,FALSE,530796,76,385
2022-09-13,customer_14,control,FALSE,7746554,1361,11961
2022-09-13,customer_14,experiment,FALSE,20923104,1688,12152
2022-09-13,customer_15,control,FALSE,3202305,853,10608
2022-09-13,customer_15,experiment,FALSE,4203304,989,10600
2022-09-13,customer_16,control,FALSE,16467763,4960,9829
2022-09-13,customer_16,experiment,FALSE,14332928,5604,9905
2022-09-13,customer_17,control,FALSE,1464326,1318,10639
2022-09-13,customer_17,experiment,FALSE,1699230,1331,10712
2022-09-13,customer_18,control,FALSE,1139796,229,950
2022-09-13,customer_18,experiment,FALSE,1193716,267,958
2022-09-13,customer_19,control,TRUE,254327,83,384
2022-09-13,customer_19,experiment,TRUE,685076,92,387
2022-09-13,customer_20,control,TRUE,1633616,562,8975
2022-09-13,customer_20,experiment,TRUE,3005021,549,9141
2022-09-13,customer_21,control,FALSE,24858,32,749
2022-09-13,customer_21,experiment,FALSE,55414,23,766
2022-09-13,customer_22,control,FALSE,1587259,153,729
2022-09-13,customer_22,experiment,FALSE,1747957,170,736
2022-09-13,customer_23,control,TRUE,514528,80,558
2022-09-13,customer_23,experiment,TRUE,174291,71,561
2022-09-13,customer_24,control,FALSE,5279319,1940,830
2022-09-13,customer_24,experiment,FALSE,5870487,1959,842
2022-09-13,customer_25,control,FALSE,10212420,5502,6914
2022-09-13,customer_25,experiment,FALSE,18919338,6148,6953
2022-09-13,customer_26,control,FALSE,41575,145,512
2022-09-13,customer_26,experiment,FALSE,105517,157,517
2022-09-13,customer_27,control,FALSE,2538222,720,3995
2022-09-13,customer_27,experiment,FALSE,3642445,750,4017
2022-09-13,customer_28,control,FALSE,8893844,685,3363
2022-09-13,customer_28,experiment,FALSE,7858490,658,3358
2022-09-13,customer_29,control,FALSE,2544025,59,555
2022-09-13,customer_29,experiment,FALSE,795694,54,555
2022-09-13,customer_30,control,FALSE,2300171,682,5845
2022-09-13,customer_30,experiment,FALSE,5355375,580,5866
2022-09-14,customer_1,control,FALSE,7465327,2482,40761
2022-09-14,customer_1,experiment,FALSE,5357999,2620,40726
2022-09-14,customer_2,control,FALSE,19039823,2986,5954
2022-09-14,customer_2,experiment,FALSE,16221029,2984,5977
2022-09-14,customer_3,control,FALSE,26797320,3310,14240
2022-09-14,customer_3,experiment,FALSE,64697163,4039,14291
2022-09-14,customer_4,control,TRUE,7905384,5555,7234
2022-09-14,customer_4,experiment,TRUE,6673195,5700,7278
2022-09-14,customer_5,control,TRUE,27457951,1650,17141
2022-09-14,customer_5,experiment,TRUE,21561019,1649,17173
2022-09-14,customer_6,control,FALSE,2537783,168,3836
2022-09-14,customer_6,experiment,FALSE,2681010,137,3782
2022-09-14,customer_7,control,FALSE,2534906,462,1357
2022-09-14,customer_7,experiment,FALSE,10606683,466,1368
2022-09-14,customer_8,control,FALSE,2878124,610,14538
2022-09-14,customer_8,experiment,FALSE,31693534,692,14715
2022-09-14,customer_9,control,FALSE,6799259,661,14107
2022-09-14,customer_9,experiment,FALSE,4606655,568,14153
2022-09-14,customer_10,control,FALSE,1856784,213,7518
2022-09-14,customer_10,experiment,FALSE,7468698,660,7681
2022-09-14,customer_11,control,FALSE,91565218,4472,13986
2022-09-14,customer_11,experiment,FALSE,111932983,4718,14236
2022-09-14,customer_12,control,FALSE,288158,613,2465
2022-09-14,customer_12,experiment,FALSE,1554429,717,2501
2022-09-14,customer_13,control,FALSE,547775,22,378
2022-09-14,customer_13,experiment,FALSE,422141,91,385
2022-09-14,customer_14,control,FALSE,5667478,1330,11706
2022-09-14,customer_14,experiment,FALSE,16695435,1511,11942
2022-09-14,customer_15,control,FALSE,2829017,813,10259
2022-09-14,customer_15,experiment,FALSE,4457717,933,10285
2022-09-14,customer_16,control,FALSE,19327483,5148,10966
2022-09-14,customer_16,experiment,FALSE,16847734,5492,11175
2022-09-14,customer_17,control,FALSE,1157033,1246,10130
2022-09-14,customer_17,experiment,FALSE,1311402,1160,10093
2022-09-14,customer_18,control,FALSE,1073909,221,954
2022-09-14,customer_18,experiment,FALSE,1119433,265,951
2022-09-14,customer_19,control,TRUE,279240,104,384
2022-09-14,customer_19,experiment,TRUE,718881,101,383
2022-09-14,customer_20,control,TRUE,1484558,472,8056
2022-09-14,customer_20,experiment,TRUE,2776943,534,8217
2022-09-14,customer_21,control,FALSE,28820,33,746
2022-09-14,customer_21,experiment,FALSE,42655,37,765
2022-09-14,customer_22,control,FALSE,1775176,159,723
2022-09-14,customer_22,experiment,FALSE,1917467,141,725
2022-09-14,customer_23,control,TRUE,423171,78,536
2022-09-14,customer_23,experiment,TRUE,150174,69,538
2022-09-14,customer_24,control,FALSE,5698222,2105,963
2022-09-14,customer_24,experiment,FALSE,5004960,2067,971
2022-09-14,customer_25,control,FALSE,10493683,5374,6491
2022-09-14,customer_25,experiment,FALSE,19388617,5927,6576
2022-09-14,customer_26,control,FALSE,37501,137,510
2022-09-14,customer_26,experiment,FALSE,93112,128,512
2022-09-14,customer_27,control,FALSE,2631663,673,3911
2022-09-14,customer_27,experiment,FALSE,3618506,767,3933
2022-09-14,customer_28,control,FALSE,8570741,569,3290
2022-09-14,customer_28,experiment,FALSE,7530299,627,3291
2022-09-14,customer_29,control,FALSE,1389977,64,540
2022-09-14,customer_29,experiment,FALSE,553038,56,538
2022-09-14,customer_30,control,FALSE,2696881,674,5872
2022-09-14,customer_30,experiment,FALSE,6042096,635,5885
2022-09-15,customer_1,control,FALSE,7887280,2446,40157
2022-09-15,customer_1,experiment,FALSE,5608673,2514,40166
2022-09-15,customer_2,control,FALSE,23370592,2856,6344
2022-09-15,customer_2,experiment,FALSE,19074707,3009,6375
2022-09-15,customer_3,control,FALSE,22546397,2764,12682
2022-09-15,customer_3,experiment,FALSE,55398130,3495,12807
2022-09-15,customer_4,control,TRUE,7481709,5331,7307
2022-09-15,customer_4,experiment,TRUE,6794527,5315,7346
2022-09-15,customer_5,control,TRUE,26503716,1611,17415
2022-09-15,customer_5,experiment,TRUE,22093504,1675,17539
2022-09-15,customer_6,control,FALSE,1813519,132,2926
2022-09-15,customer_6,experiment,FALSE,1737884,148,2942
2022-09-15,customer_7,control,FALSE,2334558,394,1232
2022-09-15,customer_7,experiment,FALSE,10816331,470,1374
2022-09-15,customer_8,control,FALSE,2850604,676,14320
2022-09-15,customer_8,experiment,FALSE,30266148,705,14531
2022-09-15,customer_9,control,FALSE,5628244,619,13876
2022-09-15,customer_9,experiment,FALSE,4287681,664,13853
2022-09-15,customer_10,control,FALSE,1816518,237,7260
2022-09-15,customer_10,experiment,FALSE,6669418,727,7326
2022-09-15,customer_11,control,FALSE,43532954,3797,13758
2022-09-15,customer_11,experiment,FALSE,55830266,4012,13782
2022-09-15,customer_12,control,FALSE,301687,628,2443
2022-09-15,customer_12,experiment,FALSE,2352716,678,2468
2022-09-15,customer_13,control,FALSE,628775,40,372
2022-09-15,customer_13,experiment,FALSE,389070,47,367
2022-09-15,customer_14,control,FALSE,9167145,1369,12194
2022-09-15,customer_14,experiment,FALSE,19888419,1566,12439
2022-09-15,customer_15,control,FALSE,2859399,865,10311
2022-09-15,customer_15,experiment,FALSE,12882376,878,10412
2022-09-15,customer_16,control,FALSE,21203393,4983,10243
2022-09-15,customer_16,experiment,FALSE,17670575,5249,10506
2022-09-15,customer_17,control,FALSE,1344602,1101,10079
2022-09-15,customer_17,experiment,FALSE,1581496,1057,10035
2022-09-15,customer_18,control,FALSE,1059553,253,938
2022-09-15,customer_18,experiment,FALSE,1115812,213,944
2022-09-15,customer_19,control,TRUE,257541,101,388
2022-09-15,customer_19,experiment,TRUE,688000,98,389
2022-09-15,customer_20,control,TRUE,1343617,445,8679
2022-09-15,customer_20,experiment,TRUE,2323563,494,8739
2022-09-15,customer_21,control,FALSE,32132,28,745
2022-09-15,customer_21,experiment,FALSE,44345,25,754
2022-09-15,customer_22,control,FALSE,1635452,141,725
2022-09-15,customer_22,experiment,FALSE,1808840,122,733
2022-09-15,customer_23,control,TRUE,384558,57,535
2022-09-15,customer_23,experiment,TRUE,131273,53,535
2022-09-15,customer_24,control,FALSE,5307672,2078,952
2022-09-15,customer_24,experiment,FALSE,4443736,2039,959
2022-09-15,customer_25,control,FALSE,9725868,5342,6580
2022-09-15,customer_25,experiment,FALSE,18760735,5858,6608
2022-09-15,customer_26,control,FALSE,36871,128,528
2022-09-15,customer_26,experiment,FALSE,69861,156,533
2022-09-15,customer_27,control,FALSE,2361661,661,3888
2022-09-15,customer_27,experiment,FALSE,3208353,642,3911
2022-09-15,customer_28,control,FALSE,6745519,537,3037
2022-09-15,customer_28,experiment,FALSE,6013057,546,3076
2022-09-15,customer_29,control,FALSE,1956312,53,549
2022-09-15,customer_29,experiment,FALSE,806508,57,551
2022-09-15,customer_30,control,FALSE,3075981,660,5786
2022-09-15,customer_30,experiment,FALSE,7262610,620,5800
2022-09-16,customer_1,control,FALSE,6252517,2363,40959
2022-09-16,customer_1,experiment,FALSE,4640513,2561,41014
2022-09-16,customer_2,control,FALSE,22202047,3031,5999
2022-09-16,customer_2,experiment,FALSE,18442765,3077,6031
2022-09-16,customer_3,control,FALSE,21983629,2780,12785
2022-09-16,customer_3,experiment,FALSE,53251314,3456,12930
2022-09-16,customer_4,control,TRUE,6799735,5127,6357
2022-09-16,customer_4,experiment,TRUE,5518972,5361,6392
2022-09-16,customer_5,control,TRUE,25660973,1503,17211
2022-09-16,customer_5,experiment,TRUE,21519560,1433,17308
2022-09-16,customer_6,control,FALSE,1914674,169,3110
2022-09-16,customer_6,experiment,FALSE,2406105,178,3148
2022-09-16,customer_7,control,FALSE,2340176,514,1366
2022-09-16,customer_7,experiment,FALSE,9058383,571,1368
2022-09-16,customer_8,control,FALSE,2968401,668,14710
2022-09-16,customer_8,experiment,FALSE,30950136,619,14853
2022-09-16,customer_9,control,FALSE,4497145,597,14311
2022-09-16,customer_9,experiment,FALSE,3678986,582,14323
2022-09-16,customer_10,control,FALSE,1673426,270,7508
2022-09-16,customer_10,experiment,FALSE,6324224,825,7613
2022-09-16,customer_11,control,FALSE,76331542,3285,14234
2022-09-16,customer_11,experiment,FALSE,102736470,3598,14318
2022-09-16,customer_12,control,FALSE,275443,595,2507
2022-09-16,customer_12,experiment,FALSE,3230626,779,2558
2022-09-16,customer_13,control,FALSE,725465,32,389
2022-09-16,customer_13,experiment,FALSE,352087,64,382
2022-09-16,customer_14,control,FALSE,8789897,1430,12463
2022-09-16,customer_14,experiment,FALSE,21555249,1532,12834
2022-09-16,customer_15,control,FALSE,10589442,909,10134
2022-09-16,customer_15,experiment,FALSE,12644956,806,10328
2022-09-16,customer_16,control,FALSE,18453716,4993,10479
2022-09-16,customer_16,experiment,FALSE,15327368,5563,10706
2022-09-16,customer_17,control,FALSE,1326908,1115,10279
2022-09-16,customer_17,experiment,FALSE,1574448,1099,10355
2022-09-16,customer_18,control,FALSE,1072991,219,936
2022-09-16,customer_18,experiment,FALSE,1136214,240,932
2022-09-16,customer_19,control,TRUE,221374,75,368
2022-09-16,customer_19,experiment,TRUE,663644,86,370
2022-09-16,customer_20,control,TRUE,1271977,464,8564
2022-09-16,customer_20,experiment,TRUE,2819704,437,8672
2022-09-16,customer_21,control,FALSE,29872,24,740
2022-09-16,customer_21,experiment,FALSE,53721,37,764
2022-09-16,customer_22,control,FALSE,1448996,138,705
2022-09-16,customer_22,experiment,FALSE,1526436,132,713
2022-09-16,customer_23,control,TRUE,299047,42,528
2022-09-16,customer_23,experiment,TRUE,109242,39,522
2022-09-16,customer_24,control,FALSE,2771292,2114,900
2022-09-16,customer_24,experiment,FALSE,2960982,2091,909
2022-09-16,customer_25,control,FALSE,8445593,5038,6485
2022-09-16,customer_25,experiment,FALSE,17246792,5581,6542
2022-09-16,customer_26,control,FALSE,39244,149,529
2022-09-16,customer_26,experiment,FALSE,260911,149,531
2022-09-16,customer_27,control,FALSE,2250440,587,3966
2022-09-16,customer_27,experiment,FALSE,3142051,653,4006
2022-09-16,customer_28,control,FALSE,6845950,593,3032
2022-09-16,customer_28,experiment,FALSE,6143553,595,2992
2022-09-16,customer_29,control,FALSE,2255767,43,554
2022-09-16,customer_29,experiment,FALSE,987660,47,557
2022-09-16,customer_30,control,FALSE,2513093,651,5920
2022-09-16,customer_30,experiment,FALSE,6964296,585,5949